tenantID,userID,tenant_role,cross_tenant_event_id,action_type,policy_id,policy_version,security_alert,response_action,violation_type,event_id,timestamp,hash_on_blockchain,severity_level,multi_tenant_isolation,event_status,client_address,resource_accessed,component_id
8a442ba8-b58e-4e7d-bed4-0649a3b58046,6be80385-b85c-4ed5-9e82-8ba7d50fc1ad,User,1fbf6571-fd72-4853-8425-7b152e756e75,modify_settings,6291c26e-87ed-49e3-91da-b858bfeadf43,v1.0,True,Allowed,Policy Violation,31c4e034-46f4-4614-8808-da7688ae2ed5,10:28:58.817,bb58996aa3ec6dd2f629e8d8b7cbcbfdef6cb629a238e3370627dd3b6f41fb2e,High,False,Success,https://211.62.24.52:9233,AppAdmin,Configuration API
52991bb2-6ce9-4c64-833a-646bdd7b01b0,18da2428-d3cd-4731-8a2a-d9ad6336e0b7,Guest,,login,653b6d8a-c9d7-46ee-b193-001992a448b8,v1.0,False,Allowed,None,5f3eb473-f0b7-401a-a263-4042ff347bab,10:28:58.817,802309ecf682da62a14c5006be6917587ca70970f7819bce5829d6ea82023f8c,Medium,False,Success,https://206.69.73.87:7769,User Management,Security Engine
a67cd2e9-b131-46af-b75f-43af5a02a6b3,365a808a-77e5-49bf-9a34-3d9b625ce47f,Admin,,login,fec22dde-0592-4cde-bcda-c72f0663eab1,v4.0,False,Blocked Access,Policy Violation,12cb07ce-1544-4109-b2d8-3bf94db4aeb6,10:28:58.817,fb9ef842240da7d13d914e4960bc65209e8920787a231d0e952d4ff950c67367,Low,True,Failure,https://103.244.34.107:7616,User Management,Configuration API
126f7226-236e-4dff-8e94-4939fa11f0f0,5d9f7e4e-1803-40d9-9288-9974b1554057,User,,modify_settings,593747bb-ca7b-4ed2-96b8-4533a86332ec,v4.0,False,Allowed,Privilege Escalation,a84b19ed-8018-41d1-a84c-900f607d9372,10:28:58.817,b30929c9a9af4ee8491bb09a85f348dc6128ddf6a44e874f6fdda1022d4a8df1,Medium,True,Failure,https://4.26.25.100:8793,User Management,Security Engine
34bfbb87-a0b3-4f6b-ae02-73a891e7fcaa,326a4730-597f-408b-b028-5e058571010d,Guest,,login,2b39a3b6-cdf0-43b5-91e7-1429449de869,v5.0,False,Alerted,None,a5834212-cde3-4036-898e-2af0ee74954d,10:28:58.817,be1e685b4e058686d1455b8afd6b6767eb682179992c913246871de7dd001f3b,High,False,Failure,https://91.242.214.61:9307,AppAdmin,Configuration API
701cc440-f4db-4125-975d-9abecc34ab33,3d65ce20-dd56-4101-ab7e-44f21ffcc2e5,User,58ef9af8-8b98-4ed0-9043-846cd0ec7c80,access_file,1ceb470f-78f4-47b4-b32f-e8d2e745d52e,v3.0,True,Alerted,Unauthorized Access,a9e39361-1dc7-459e-8e64-6fcdd68552e1,10:28:58.817,79234ade5b42b068cca764d9888a3064340f2e5f979e1950927e811fc8d720a1,High,True,Failure,https://57.66.169.88:8040,AppAdmin,Administration
f61abcd1-3630-4c3a-bd0e-c29f4a809b96,36763564-e4cf-4342-8fc5-cf4ccb2ff2cb,User,,modify_settings,773fd296-272a-497b-8ea5-d9dbb23c64f0,v3.0,False,Alerted,Privilege Escalation,5dad4e18-0901-43b8-9cfa-9e3ef23c8377,10:28:58.817,663e2de3a7036dd70acea2a9c50837753525a86b644ff6122c08511ab105814e,High,False,Failure,https://222.58.130.23:7669,User Management,Administration
afed2360-a45f-4efb-9a1f-7b02b9fdf347,f9a31e33-96ff-4f51-a4df-56e55a837efe,User,,login,e9bcabc7-f7ab-42e1-80a1-e3f4fdf6b682,v2.0,True,Allowed,Privilege Escalation,eb719ba8-734f-4b55-9aa0-b1a6eddaf9eb,10:28:58.817,1dde8bb6e296c7bfc9b60815875bb5848bf719226bd76bc4d15dcb9b16fe77ac,Low,True,Failure,https://41.232.224.249:5199,AppAdmin,Configuration API
fda910d2-4d74-449b-84db-3b0ec3a74a7b,efd212bc-59c5-4bcf-b1a1-ccabb7929be3,User,,modify_settings,f2a4adae-ed89-4a99-a180-91db64fd747c,v5.0,True,Blocked Access,Policy Violation,4e34c9c8-0c20-4d3a-8f9c-5d46f5d5136a,10:28:58.817,fcbb1edb5401432fc13df8c38c0a5844b63e47f55f7e7b9cd8590669bacd7d7a,High,False,Failure,https://58.155.88.74:5801,User Management,Administration
fd033fc2-8620-462b-91e0-109e276676e1,26429bf2-e8e2-42ba-b9fe-0bdb91ca9e6e,Admin,,access_file,7eba7747-b7a5-491a-8136-4262a8013c71,v3.0,False,Alerted,None,37b9971a-f676-4eed-b0f0-e12ede8d76a5,10:28:58.817,fec81996542499dfa5c27b5c755d35688cd0973bdaebf39f54bbfd2c09c590ac,Medium,True,Success,https://121.48.162.90:9208,Channel Provider/2,Configuration API
e6d447c2-76eb-40ce-aa98-a5208edd452e,8e6bc35e-d8c2-4da3-80ce-1178914480d5,Guest,,access_file,1df6c55d-0e25-44e9-8541-7815aab6f955,v1.0,False,Alerted,Unauthorized Access,db63340f-41be-4e2d-a7d8-cd061c96396d,10:28:58.817,5b4834c1eba507e59b314567f79bf654be2972c7bbeccfbf1e299af2c120b92a,Medium,False,Success,https://124.67.21.50:8439,Channel Provider/2,Configuration API
9c8a1a44-855b-4084-9718-ab988106b889,f76c8fd7-627a-4955-9c54-267f6b09d159,Guest,59a17980-ffc1-4f93-88a1-d03d256ad47d,modify_settings,2db1f90f-758e-4564-b547-5015f8c385ce,v2.0,True,Allowed,Policy Violation,0f58adc0-bc54-4963-914a-e54f6d91d315,10:28:58.817,e53489dab959e84bb27c55ec31e049c6f9b728d8d7ed44a471d93980d64b35ca,High,True,Success,https://151.212.159.56:6604,User Management,Security Engine
01929399-0059-4102-b232-09be3bca3c9b,a7562594-e6ec-4bb6-ab0d-8b3b4d674458,Admin,4db0c33e-a580-4009-b510-90ccb4d47ac3,modify_settings,d44f8595-8fb6-43c7-8b07-9c13a8685161,v3.0,True,Blocked Access,Policy Violation,7e436549-4145-466d-bdbe-525a12f65365,10:28:58.817,006450edce44e2eabc4673030d193ccf7e3d05bbca5b53e5a99e66321260cb31,Low,False,Success,https://191.44.167.11:8195,Channel Provider/2,Administration
d9436e19-cd0f-4223-bebe-cddcaf5d879c,c0849467-104b-43e0-aabe-218a0c84a050,Guest,,access_file,5e656392-2f2b-4aa5-b04c-c79d993846ff,v4.0,False,Blocked Access,Policy Violation,9b897e88-f3d3-41ad-a84d-de36ba250924,10:28:58.817,65e3c37f86c654d46736b775073a39ccd3d0f181e77ef2d694c01ef8452763b2,High,False,Success,https://118.139.148.140:6941,AppAdmin,Administration
f41b33ce-c154-4df9-b4e6-eab091affe1e,cd816fca-9bdf-4d69-b09d-cbeb3fee7946,Guest,,access_file,d3005778-b063-48d7-a446-ebde6c3f801f,v4.0,False,Alerted,Unauthorized Access,4ef7adbb-5158-4dd1-9151-727a1a188349,10:28:58.817,b9f80f6c18d3154707a207d34c2ebd61cb66b16e1d0f9980ad7db24aee12c85c,Medium,True,Failure,https://10.77.174.200:6393,Channel Provider/2,Configuration API
e348a372-c548-41cc-81bd-92bd2c81b9e1,b5231b9e-c680-4aef-8f99-cbc0014393a7,Guest,,login,884e7082-3a05-4d0f-a07a-5931515c5057,v2.0,True,Allowed,Privilege Escalation,3c446f3b-21d0-4c40-ac97-89bcbcf5bac5,10:28:58.817,53c55d34b14ce656f8a6ae124ab739c2b881ccc3a7c534cd3d28096af5613d3a,Medium,False,Success,https://218.74.37.106:9671,Channel Provider/2,Security Engine
cae7d9e3-6ded-40a0-bd51-86421e66ee70,acc8009a-a682-4453-937b-fb184fb7c626,Guest,,login,4a897c30-f846-4de4-9414-ce4f2756cab0,v5.0,True,Blocked Access,Privilege Escalation,1908aa53-1415-4d3e-a518-48ac32081730,10:28:58.817,f23bac171058cae2980663d27cd1163714c4b0913b55b444b849b4f6570574f6,Low,False,Failure,https://43.16.108.107:5722,Channel Provider/2,Security Engine
ddec5ddc-ecaa-46f2-8887-b70078d01825,a9bc0c75-c972-47b9-accb-d10cd9dcc1f6,Admin,5bb6230e-652f-4edd-8956-62b24d61b349,access_file,ce97fce1-660b-40f5-9620-ac3ca0b5e494,v3.0,False,Allowed,None,3c2fef1b-f2ae-4c03-9862-92ed8713efe3,10:28:58.817,198382a72fc894da6569c2face13114b23fdc996309d034abd1949487bcb5393,Low,True,Failure,https://63.238.3.37:9391,User Management,Configuration API
8c671952-c00e-4b23-a484-265027a64184,47795b59-3910-49ef-9ec6-14bd47a4f60c,Admin,,login,a0ac6dc4-3e81-483e-9ead-357fa7839cdf,v3.0,False,Allowed,None,5e5dff47-1713-4aa4-a43a-9ee8dcb13888,10:28:58.817,cd62437c4decb108a2e5d28141a3996e6d86e8c80f4ca4b8ec2bcf37109d5d4a,High,False,Success,https://175.47.51.233:8077,User Management,Administration
9d9d0ff3-5063-4fe6-9764-55fc3808dcb9,851ccb5f-0f77-440a-8504-e80f5fa127b6,Guest,,access_file,57692d9a-62af-4228-b881-23b4c1c73634,v5.0,True,Blocked Access,Unauthorized Access,fbd514be-e425-4a19-b8ce-aa39ee69416f,10:28:58.817,86a50f31e37f5c830cceed41da312bbd730b69193acf04a6b2a383f602c6c058,Low,True,Success,https://141.61.252.242:9629,User Management,Administration
254d0dac-07fe-4e03-b8a4-0bff1eac929c,d18042ef-8721-49c9-8e61-499c2af370e8,Guest,,access_file,7801b78e-35b5-4bd1-9f2f-eb1f2d6ddf52,v3.0,False,Allowed,Unauthorized Access,e968f955-610a-447f-9dfb-df88ea6fdba1,10:28:58.817,2d8cb649018d5d1fac1c3e08a27c0dd7645b7ded233517321e63ff825e99195f,High,True,Failure,https://46.158.87.123:6882,Channel Provider/2,Security Engine
7e8ff082-1ecd-44cc-9c19-8482b82e87b0,eb2e5ba4-a0c9-4835-b176-bf8544bd036e,Admin,,modify_settings,043db07f-5fda-4a57-afb0-9da0e6c0af65,v3.0,True,Alerted,Policy Violation,64dac6d7-b774-42d7-adba-1075ebfcc46a,10:28:58.817,8775f70adf500ac198f68473f8bd295c67b9fda05c8ccc3b9fe0e013349b67a3,Medium,False,Failure,https://211.55.152.121:8943,User Management,Administration
d64be58a-2413-4fc8-a806-2a9d8755cb94,2e15f3ab-6743-4878-921e-4b22cc7fc954,Guest,,modify_settings,6d741c6c-0019-438f-a5a9-7f73ad28ca53,v2.0,False,Allowed,Unauthorized Access,2760cc23-5fab-4b3d-a8f5-86288b6af55d,10:28:58.817,fa8187053e92c23adca17993da24c8b47d43b2d576ef1d551b555006f401b97e,High,True,Failure,https://196.172.226.77:5963,User Management,Configuration API
ef4efbf5-41fc-46e0-b97f-d6580ed98e79,b0a163e8-433f-4b09-9cb1-a2e0f44a9d77,User,,login,565cc603-60ce-44b5-bb22-f35026d73008,v1.0,False,Blocked Access,Policy Violation,6b92c4aa-f757-4ada-85a2-7d2076d0353d,10:28:58.817,a575b7a5f3104189a484e08ef395e76ed10472c493175363005ef699705f5172,Low,False,Failure,https://150.67.178.179:9448,Channel Provider/2,Administration
aaa45635-fd96-483a-a645-095ea0acdceb,4811e74c-2be9-4ecd-ad5d-d6e9e43aeee8,Guest,c126eee2-0570-4b0e-8147-25134d894cbf,modify_settings,556db9e6-9280-418d-ba37-a5588d55231e,v4.0,False,Alerted,Unauthorized Access,98afacd2-75af-40c7-a5fa-ea91f5a679ab,10:28:58.817,dddaf18b22d15d53c5991d0339baa377580926f19234eac158ee60ddd04919ab,Medium,True,Failure,https://206.93.222.218:8513,Channel Provider/2,Administration
5cd81edc-ed1c-4e81-9678-bf9e22ab8d56,f5ff7703-2080-45a0-bacf-68c388de5b9a,Guest,,modify_settings,bc91886f-5dba-40ef-a24d-8da07caa86b8,v3.0,False,Blocked Access,Policy Violation,0b37aa26-83fd-4173-b7b8-0e382507a507,10:28:58.817,d0ed83ac6f5e2ca46ce694928373496c8785655e5b43050c409d15b27846f1ca,Medium,False,Failure,https://79.213.130.77:8635,User Management,Security Engine
9425205d-8a1b-4c6a-878b-13617dcc8507,cbe9935b-6950-4adc-9c59-497f12262ee7,Guest,,login,a7676808-3f35-4cd6-97ac-f1c2da129695,v3.0,False,Allowed,None,805d9cd7-e030-41f8-9ea2-7fc132ad1a78,10:28:58.817,1cd210801e45b8cab3f04efef3aacf6c825ccf8a74a2b4495c00331d0266ea0c,Low,False,Success,https://223.189.102.27:6343,AppAdmin,Configuration API
d696e1d0-cbe2-4752-8c34-758b5f48eb32,34760945-370d-442d-a06e-e04882630a9b,Admin,,modify_settings,6b9b9e17-0ab9-414e-8cea-00d2996e9224,v5.0,False,Allowed,None,3404ba5d-9d19-4dd5-baf3-a8dde2971c0e,10:28:58.817,c93b7c060a55a7536a9f68bbd61b314ed9dfc4b071c5bb9a9be657e0c1d72f3b,Low,True,Success,https://53.155.73.233:9752,User Management,Configuration API
978481fd-cda1-4f6b-841b-1cdc108684d4,54c00ac2-212a-4f70-8554-e210d98052c0,Guest,,modify_settings,b3c9d66c-5bdd-4dbb-bd57-e304ff21728c,v4.0,True,Blocked Access,Policy Violation,ded0d88a-f9dd-4fa4-ba84-d9d7c88ec1db,10:28:58.817,77c5c8e898d92f7f93c036bbd7fb1a8a59b0d11fe3386177c5e6ac52eae8f039,Low,True,Success,https://81.90.160.93:8941,AppAdmin,Configuration API
5708d35d-1d56-42ca-9848-0f05e4e46131,8b5b6da6-ac7d-47af-a250-bc8742f85a59,User,,login,3cfb8fc1-526e-4779-8edd-e543a6b835fa,v2.0,True,Blocked Access,Privilege Escalation,1e556ffc-c174-41ac-a557-b3a5fc86736a,10:28:58.817,373b605f5626d97b649d9f24effa19af546cbfa67cfaaa71e409cf7f8f10a525,Low,False,Success,https://67.87.2.49:6049,AppAdmin,Configuration API
659b7e65-ec9d-418c-aec1-0a13ef58fb2a,56302bb5-c8c5-4d4e-ba06-1a2a9141a402,User,,login,aa21476c-c66c-40ab-b1fa-d30f16ad9ade,v4.0,False,Allowed,None,9e4f609f-813f-49ab-8bf2-22c0ff1f3dd3,10:28:58.817,13d04113b044ffbf55d10e589117f93753a2146d62fcc24485c262cee05f2bbc,Low,True,Success,https://69.245.167.130:5353,AppAdmin,Administration
8b82e4ca-1af9-4f7e-94a5-fc0376110b33,1cb6aef5-d08e-411f-8106-3f544ac704c2,Guest,,modify_settings,032ef095-83a0-45b9-94c5-d317b63ce666,v3.0,False,Allowed,Unauthorized Access,e8c1840a-ae0a-4f35-a852-bb7075926b9f,10:28:58.817,c8a501ff1edde0c9372744ca39307bdfd0170c91d9612046dcc0d34b2b9991d3,Medium,True,Success,https://76.15.159.246:6180,AppAdmin,Configuration API
d361bfee-8ee3-4ee2-82fa-e63fa626e050,0bc9c429-dcbc-4fff-948b-fb3f670c3574,Guest,,access_file,e296668f-5e9d-49a4-948d-19f401c1db17,v4.0,True,Allowed,Unauthorized Access,98721aa2-f3de-4b8b-98f6-1ab9a5a63498,10:28:58.817,72ca9bc7d8931b57fbf5ee0c9d4341f5bca4c7a9b7be53315f025819102e025a,Medium,False,Failure,https://165.249.39.110:5282,Channel Provider/2,Security Engine
7452dddd-6ba2-4ac2-81b5-b987aa671f0b,c396043c-a1ae-4664-b260-fb14c4757a20,Guest,0177cfce-f959-41ce-9d99-f89f50166772,login,671ae4c1-3b9c-433f-961e-2718f3286b05,v4.0,False,Allowed,None,664c97e1-b425-4426-963e-f674f4e69247,10:28:58.817,68528b54bb5d6be4d419cee8f404e9ce15aeb5dc7bcb9f5c17182d70a518e845,High,True,Success,https://81.140.45.235:6652,User Management,Security Engine
578c7109-5965-4e3f-89d5-477bb046f2dc,fa5f87be-3f24-4799-adf2-8b61c27a3cdd,Admin,,access_file,0863a509-63ab-4ce0-b406-7b44679d785b,v2.0,True,Alerted,Unauthorized Access,4329aee3-4cd9-485c-a830-27660b31de62,10:28:58.817,1a4d57c064021c801ee60cc7dbd5dc2053a98cdf36fa9461f1741414d9158f38,Low,True,Failure,https://32.46.54.215:7781,User Management,Administration
90c54b91-01b0-46b0-b6c6-db7163ca0b4a,363785a4-f462-4b03-a3e8-ea0ee6072fee,Admin,,login,477969d9-bf3e-465a-8876-cf152557f0f8,v5.0,False,Alerted,None,3cbf2c41-a8c2-408c-afe4-23e1ca32f6d6,10:28:58.817,c0b7aa7dba0a61740769b150732e73d3c872726a7abb7d58611830d5f0dc8065,Medium,True,Failure,https://17.13.9.207:9046,AppAdmin,Configuration API
4ae7f8f8-1fc1-4a02-a4af-601d9429b6f5,e5451184-407f-4cc6-8863-07b2853089c7,User,,modify_settings,ed93f149-479b-4e5e-9bdc-6335e27cafab,v2.0,False,Alerted,Privilege Escalation,3a368b4d-5d59-438c-9500-5fd2c597e2b3,10:28:58.817,361bf4f8202a65c5f973202275a191d3173d73d75dd09a556b045f8c6147dbf3,High,False,Failure,https://151.234.198.217:7148,Channel Provider/2,Configuration API
d5c7ccc2-aa77-456e-872a-fbdbb1d95b3d,888ea18c-b7f7-4ca3-9747-30e44c3f4065,Admin,70367755-920a-410a-9686-faa08456a057,modify_settings,76b6f8b4-7e11-4239-bf6c-1113c10886fe,v2.0,True,Blocked Access,Policy Violation,d4b70e91-385e-45c7-ac5e-de69182e19df,10:28:58.817,4a94b2705902371651e99c0bcfa3e15be09a63327f5c528fe73aba80bfac3812,Low,True,Success,https://66.213.200.61:8052,Channel Provider/2,Configuration API
d4f5f7d6-eaa9-4ac5-8124-9d3a1a49eac9,684f1376-6aaa-45e9-9193-7064d3b7cd04,User,,login,402f7a39-c6d0-43a2-b71c-79c8ebfc934d,v4.0,True,Blocked Access,Privilege Escalation,40d2346d-dddb-4948-8287-0180a541bfd2,10:28:58.817,bd8bd0415da4a141b76c67e2838aad50d04ced27aee5188724667380bcef1a5c,Low,False,Failure,https://66.34.209.194:6239,AppAdmin,Administration
d27c89c8-e1e8-4e14-9c8e-337dce0aab56,fe10b68d-e09c-4594-af83-c44c512045c2,User,04d1e25b-631d-450a-9c47-fe2277d6c928,login,df159f19-50c0-44a3-b0e8-bfc3263135a2,v1.0,False,Allowed,None,48d1f74a-58b5-4d4e-b043-617bfe5bb299,10:28:58.817,742413712e87f4f7a8876916c808bbe118f2e658f378d8baa46518097f2dbd0c,Low,True,Failure,https://155.160.168.153:5104,User Management,Security Engine
e6dbf15e-6ee0-4ab1-99ae-23138289bf75,19538616-2b66-4e4f-a568-4f60df68eab1,Guest,,login,435eceaa-3828-427e-8e53-683c16fbcdb9,v1.0,True,Blocked Access,Privilege Escalation,d3fe47f6-02a6-40d8-be3e-50b1f69d5e5a,10:28:58.817,cd40bec12b8bada686c5bca7221b781c6c06e82c7c0dd15a0fe1d7b32c8f940c,High,True,Success,https://76.172.179.183:9031,AppAdmin,Administration
cc08ea99-2cec-4172-b0fc-f76066c94911,a755b1f6-c089-48eb-8ddd-f8be6e99e110,Admin,6f138a36-6c6c-48f4-b3bc-4f28d2abeff9,modify_settings,7b8fd99e-3fef-4874-bc41-2dc22045c0d6,v5.0,False,Allowed,None,03796ede-a354-4064-b7c1-a11c413a0dde,10:28:58.817,0be27678ae01ea59ea8d80e6898df385411df1c987b988e23273700d3129c041,High,True,Failure,https://182.100.90.55:8324,AppAdmin,Configuration API
3cd950eb-2612-4cf5-bc4c-c6db879c3836,3221a230-24d8-40ab-86b3-1c68eb901f2b,Admin,,login,4139a8cb-45f9-4ba4-a2f6-2bdd81061dc3,v4.0,True,Alerted,Privilege Escalation,2fc84bfa-be2c-4a88-a3a6-716f8da083f7,10:28:58.817,51142630d0fa6ffeb40ff6418cddbafdf76e6df0768e5052ed135e049ef9140e,High,True,Failure,https://1.19.59.77:9271,Channel Provider/2,Configuration API
de1c034f-31a8-41d4-9bc5-fd3f2aa5fd4d,d3ce06d0-b5ff-4b6d-8532-b6155e3b005b,Guest,,login,8efc3d67-44ec-44ef-95b1-2aa5f1b4b61c,v4.0,False,Alerted,None,5702d02b-5a4e-493f-b311-65ad2e56af9b,10:28:58.817,07c4faeca7a01cddaf227dff8f917d8bc72f13afb31f5fe6a9dd08f5263d290e,Medium,False,Success,https://104.21.158.117:5771,Channel Provider/2,Configuration API
23614d41-5dfb-4e49-8b80-202e54ca446b,655d9659-ac60-4df8-8f11-f11763aa6f86,Guest,,login,3a438b92-d2c4-4160-a958-ba5b04a02e91,v4.0,False,Allowed,None,8aea6c81-de82-48c6-967f-16e2650207ce,10:28:58.817,dbae0ce9979c4ce1a941319003ab94e11b25f9978c3c6f7a9b1e7f3d518c0faa,Medium,False,Success,https://176.236.46.218:8098,User Management,Configuration API
ab7e64bf-4fd7-4007-a6c1-adca2e523f0d,04fe11c6-4aaf-4ee0-bffa-4cb5186936f1,Guest,,modify_settings,36c6b933-94b0-417f-8dd9-c4b9b1accafa,v2.0,False,Blocked Access,Policy Violation,877f0447-7144-44ae-bc3c-27ce3f53e1b9,10:28:58.817,8784eafe6fbbd8abe457ccd6a5b856217296b1dea64ffb8504a9b0ccb0569add,Medium,False,Success,https://67.138.230.166:9101,User Management,Configuration API
c80f389b-5a0d-481e-940c-d23e1d80decc,e74d4cd8-0718-4e7b-9a1d-0d675553b2bc,Guest,,modify_settings,ac991f10-dbf2-438f-9c17-811c68b5797e,v4.0,False,Alerted,Unauthorized Access,1227b163-aac9-432f-be3a-8dcde962c9c9,10:28:58.817,72a18297525a31bea512bcb44f1a1d54bb571c0731dd7100c36d502574176b6b,High,True,Success,https://90.83.125.141:6248,Channel Provider/2,Administration
25b17aa2-ddc1-4bed-98e5-7d6de6f4aaec,8c2ee37b-c648-44ea-9ba0-9b6132113a44,User,36c552dc-a493-44f7-8552-e4e10d0a262f,login,e7455463-82e4-4c3f-a135-1d4f84497458,v3.0,True,Allowed,Privilege Escalation,93aa6cfe-258e-4deb-ad4c-5a32be54244f,10:28:58.817,4c2004477217584e7266857442816c2f6bf72bcc0c1b7a346260b5df0233f3e2,Low,True,Failure,https://72.230.230.171:8729,AppAdmin,Configuration API
9eca25c9-14a9-42b4-a649-421027b6d3ba,42f0d720-3324-476b-8743-742fd582f8da,User,7751149a-695c-484f-8525-c5d76f858825,login,5cf2ea35-5d8a-46a6-8bf4-8c6f07a9b543,v3.0,True,Alerted,Privilege Escalation,a5fb2f1e-3734-4621-b831-53957e058432,10:28:58.817,f47f679c44557c40d884a0e9272230971e73f4aa43c75dc676200ce78220ab8c,Low,False,Failure,https://198.99.185.11:6616,Channel Provider/2,Administration
87fb3033-ce90-4f22-80bf-18987866202f,8b6889fe-0279-46ab-97fe-8c42a9df0608,User,47b47d75-9041-47f9-97ba-2f18186d1177,login,872d96ff-eb29-4926-bd0b-e2ca429205d9,v5.0,True,Alerted,Privilege Escalation,601644c2-a283-4ad8-9535-8e4acf8d78e5,10:28:58.817,126deb6f5f7aadec245104f906b3be5d7ff058618093392aff235500a3253140,Low,True,Failure,https://111.198.164.117:6627,Channel Provider/2,Configuration API
4a9e0817-c163-4394-9d72-00033171ad7a,aa0bd8de-8eb0-4df1-8b51-7515d8c60e0a,User,,access_file,6347e856-370a-4903-ad0d-059a669dd8a0,v3.0,False,Alerted,None,828e60c8-4372-47c4-a1a7-f2f7b5ba73da,10:28:58.817,a3daba5373b998cf7489ccdbd1112792b22786da84f8a1512b2e87ea6b39ea38,Low,True,Success,https://150.42.71.66:5248,AppAdmin,Administration
bde804e9-fd49-4268-b93a-bd75dae0f2e0,9ae0861c-7a66-40b0-b72f-8e0efd64cd57,Guest,97ba7c83-9142-4567-bee2-2cb401db8c06,login,edecba2d-767a-4438-b067-540e0fd428e8,v3.0,False,Allowed,None,7fb077a3-5b12-4e08-8e14-1ebde402b321,10:28:58.817,50935e74bf66217bd92506893d7304ce43c905855fcf23e38d8d5528f52f09fe,Medium,False,Failure,https://166.148.239.0:8472,AppAdmin,Security Engine
608f2f9b-e28f-4e3a-9adf-36747a50018d,ad085be1-2701-4512-a000-bec5cd6d5257,Admin,,access_file,5754e184-8dab-4b57-a746-70c317929283,v4.0,False,Blocked Access,Policy Violation,8cc5f048-9b6d-418c-8d9e-13740b67432c,10:28:58.817,9f9dca5f031e9607e35ef3ec6d2257955e0bf5c9a36518993b8a6b242fdc5f7b,Medium,True,Success,https://42.130.170.60:7076,User Management,Configuration API
b70a0e1a-ba26-4f27-bc5b-95c6c78da179,121c3845-98de-4f32-b18f-2ce61e576289,User,,modify_settings,d5929d6a-476a-4304-93e3-7e7c83b0d06c,v5.0,False,Allowed,Privilege Escalation,de02b882-104b-4cef-bda7-2d135f5bac4a,10:28:58.817,ed275c3335fc06f38d8bb8f1a91b15ee6594cff1e0edcdff432f35327cce8ddc,Medium,True,Failure,https://158.142.140.241:6354,AppAdmin,Security Engine
faeda16e-a711-4d67-8a1f-f4e163cf1c11,29b43c29-fe88-4e35-a311-9e133db7d180,Guest,,login,a1ede44c-1bd7-4e8c-bc04-77a4e10dc7be,v5.0,False,Blocked Access,Policy Violation,dbf77dc6-1e1e-42b6-8e67-ae8cbe72dc44,10:28:58.817,e09a8036d1cbaac54672d08be01c1db89b3f849c91734789ef4dbf656810bd49,Low,True,Failure,https://167.28.136.191:6415,Channel Provider/2,Configuration API
a40e801c-4251-4cdd-b14c-e14863c9b036,d78d8d26-c29f-434f-b674-aa0a18b27551,Guest,7f9855ea-c7d6-4225-bfe4-9516be529b8d,login,d78518ab-c891-4cb6-bbc9-765dd3cf30ae,v5.0,True,Allowed,Privilege Escalation,f796af8a-7c06-4183-b496-76ad20d3b070,10:28:58.817,538be5ae808d1c6d2227d0772b3f0de0c1192e99bba48a3da7be8edb0cb7c05f,High,True,Failure,https://163.45.231.201:5298,User Management,Security Engine
fff486d9-985e-41ce-ace0-88f0abd66f3c,8911e253-7627-4474-a2c8-8358104a4e8f,Guest,,access_file,12085144-080c-4930-96db-8eb2fdd84d62,v5.0,True,Allowed,Unauthorized Access,2b536a7c-3404-4abc-83f6-9cd360c34278,10:28:58.817,4ea7e7ed692e07b1b6254cc1802cedaaff78b90bfa6359c8e59ced6ef8b71053,Medium,False,Success,https://67.185.21.96:9184,User Management,Administration
f7b7bee1-ef9a-4d06-aa5a-fcef6b6fd933,7f6e546d-fe83-43e8-9245-0b8bc4049b48,User,313ab6e6-4e0d-47a8-9e30-d272b2888f22,login,26ca74f8-1d70-4335-b51a-c0b0889d73f9,v5.0,False,Alerted,None,70cd0ada-b80c-4939-b410-1df6ab4b7b63,10:28:58.817,0f48fa04cdea76bdcf76794216ad40ddbef297558d4d415007f3541dd34762f9,Medium,True,Success,https://136.220.86.251:9694,Channel Provider/2,Administration
5022b9f0-0572-4568-8bc8-ef2a47bbcd13,72c671e2-e2b8-4ffc-b5ed-07f64e7ed570,Guest,,access_file,596256c6-ae95-4287-b2f7-9767b6df57cd,v1.0,False,Alerted,Unauthorized Access,bd653c09-0602-4680-894a-c69674fe4dfc,10:28:58.817,90b499395bcc697e6a8db530494f657c2dcbaaaeab34d29602ad6490685d33f7,Medium,False,Success,https://142.225.81.238:9910,Channel Provider/2,Configuration API
f0c03464-1f32-4cde-963b-4b2acec2349d,0e9b86b0-254f-4d9a-b254-1568ee8343fa,Guest,,login,fae0a1b4-b8ca-4a5a-95bc-8b39ca5dc353,v4.0,True,Allowed,Privilege Escalation,6ee6a320-3d65-4708-b523-11f258d58f68,10:28:58.817,059f433516f781999a2fae2966cdd8699ee4b457660a8c8b94964c4e3d57376a,Medium,False,Success,https://168.57.181.136:7112,User Management,Configuration API
3d10473d-2bd2-4ed5-872d-45eaead9d0b5,4be28830-982c-4622-a692-082379921ea9,Admin,,modify_settings,b6c5ba80-2ee9-4eaf-89e6-5de4abd5ca82,v4.0,False,Blocked Access,Policy Violation,3a4f7ee7-147a-4873-8e72-f00bb255a00c,10:28:58.817,b42ccedd64cac3c99b9874289ec981bc44e402ab8ddb6bbd591e1b5989cca97d,Medium,True,Failure,https://37.202.56.109:5772,Channel Provider/2,Configuration API
