tenantID,userID,tenant_role,action_type,policy_version,security_alert,response_action,event_id,timestamp,hash_on_blockchain,severity_level,tenant_type,type1_detail
4f81e7b6-56f4-4bda-bc24-e1efbde38dd2,37812c39-e33a-4217-8022-6064b6574fe3,Admin,access_file,v4.0,False,Allowed,a040bea6-1772-427f-ad50-17fa3e59880f,10:28:58.817,4d0cf204b2982243dcf9b88210bbac4a286aa789358296a2eab826905c2ac6ad,Low,type1,Level1
9d388d39-7c89-4f6d-b24b-a6e00640d21c,5cee3105-5ea5-475c-8995-a54e1da63301,Admin,access_file,v4.0,True,Alerted,43ae65a8-7966-4d45-9867-33bda4321236,10:28:58.817,199ed63a6ba4bc91d21a02b5145a4ea3f7d8a0d122661e073fd54645b8d89d44,Low,type1,Level1
00ce35ca-83b9-4fbb-8aa1-9d1670d72da5,f98489a7-93a4-45c0-9348-a4141a371019,Admin,modify_settings,v2.0,True,Allowed,45f04d4c-0b15-408e-ae3c-08fc866ca4f9,10:28:58.817,7f68ce4950be7eaf1cd8c71594ecdad464547f6303ee90e11d877e6b6cfc055f,Medium,type1,Level1
ce056046-f682-47b9-a98a-c4fd85f93056,f7528601-87fd-4f43-834c-ba8114a66053,Admin,modify_settings,v2.0,True,Blocked Access,de65cf0d-809a-4dbd-90c7-7bbf62ae1e43,10:28:58.817,5578147428ff659ff0d5250d0f9a691bf64c924ddb82d3c66003769e0c47c380,Medium,type1,Level1
6445ea72-9d9a-41f2-b258-9a8cd5e1148a,441ad809-a04b-47de-b4fe-bb8b8e1be4cb,Admin,access_file,v5.0,True,Allowed,3fd7ca93-804d-43cb-970d-58c11541ca88,10:28:58.817,446f271aa8dbb15ecd3374cbfa14d2883a24c370f7fcc07ac7ae29488bed2c34,Low,type1,Level1
3230f537-22de-416a-bb96-4020263a7f3c,2fabfdae-bff7-40e9-9148-6e4d0b1405be,Admin,login,v1.0,True,Allowed,fea678ad-dfad-4c9b-a5c8-43bfe96b4082,10:28:58.817,0f80a2ebd65e2f3ad3d23bcc8ad12dac299a1d08b9cc0d30db4dd11f1cb056dd,High,type1,Level1
c4dba2d0-0738-47f0-b8ff-bb90998d8d32,46e48791-4889-4f4e-b6c0-12740a7d7486,Admin,access_file,v2.0,False,Alerted,42d16b9f-88ce-4b14-8a33-a04a52352a71,10:28:58.817,eb33d488036b464dbde42d7858aaf2c781bf1996acee789afbdd6056dc419eed,Medium,type1,Level1
10ad8093-670c-4e4c-ab56-771bc9a301c4,43cbd2f7-5f14-4425-89c2-ccf54510defc,Admin,modify_settings,v4.0,False,Allowed,0c255e4c-d5e7-4402-a197-bc1c1e2e5c4f,10:28:58.817,c949b5602b22abee3f51c32f244a4f73765c57092d3944e526bb7b5f25d6a83b,High,type1,Level1
de5a1d85-3c74-46da-bcfa-aa170d2ebf2e,dceeb507-2e67-43d0-9515-19682efb5471,Admin,access_file,v4.0,True,Allowed,3ffdaff1-07cd-48fd-98a9-4e4ab2daa0bf,10:28:58.817,b3a626fe5d5a537062e1ad4da0eec1b83bb5447a1c0b93249163fd9856cc463d,High,type1,Level1
2750d328-756a-484d-812f-9aaa438bed91,3f702225-8d2c-490b-9f8d-84690d13528a,Admin,modify_settings,v4.0,False,Allowed,9358df03-8681-4277-937b-1af6d20bb168,10:28:58.817,3e0468a007e98d7f5f8e846000187be6a9e355d1c2acddc3c9586041288494c7,High,type1,Level1
5c174a81-89aa-45b7-b840-ba18d8986cc9,191067ff-1c22-40db-99da-bfab14adc5ee,Admin,modify_settings,v1.0,True,Alerted,d81b357a-7a9a-41cf-bfb0-81600670e5c7,10:28:58.817,3e32ab7552f6029b037f0cc3dfea16f37a5c1c42d79dbed855ddbfc7b6181ebe,High,type1,Level1
7385a81c-b8ef-4526-9067-b0ee42d1c1d3,e552dd3c-e5f8-451f-acc8-59240aaf1bad,Admin,modify_settings,v1.0,True,Alerted,8ace3a61-2bc9-4d07-95df-fa5697370711,10:28:58.817,5c88972bfc6b66819de49b6b4d4a38213b2c03e794dc9d7141ecd0daeb244319,High,type1,Level1
b05be8ed-0aab-4d2d-824e-9a7b3d72cc5e,ff9a438e-1316-4469-b52c-f037bfb8cdeb,Admin,modify_settings,v5.0,False,Allowed,3e1ac93a-87e5-451d-86e6-f5ab5055dabb,10:28:58.817,4d5a3e1380676f9de24b3d5ca497776dc8c69d98ae1e510cf7e202b4527553d4,Low,type1,Level1
d385f549-7afd-42e2-a2a8-dfc6f79b33f3,e5cda930-f381-4447-824e-617e2b53f188,Admin,login,v2.0,False,Alerted,e086a2fc-14e7-4ce6-a543-05d42656fd8f,10:28:58.817,b21ddcb0dff2cacbc95aa676829c2fd958b75f14fb2171c14ad17d01b3b13321,High,type1,Level1
c17276d3-c848-4ac5-b5c6-3289a81855ee,0481a80c-cf05-4ae2-a274-4444047af6e9,Admin,access_file,v2.0,True,Alerted,256b102a-d395-46d2-bb00-62ea1f68a49b,10:28:58.817,27b07d3dc7dc770e7b98e0f3c9f334a06d3802aa0c1c7dd0be8072b12ceab3a9,High,type1,Level1
899f1c74-1e3a-45f6-a99f-45341947b300,079110f4-3e3b-48e5-97a0-cc8294af01bc,Admin,access_file,v3.0,False,Allowed,e4536c2a-be10-4397-bcf9-f3f932af15ea,10:28:58.817,c28192f9af6bdfae7903e07a0b3a2eb3dde417ef813f1c854d01c6a3cc9bb59c,Low,type1,Level1
7fd84b3a-9bf6-4f75-9154-840c93ae5ebd,953d2c07-afee-470d-8d35-fb18788cd18b,Admin,modify_settings,v2.0,False,Blocked Access,c16063f4-15e0-44c3-98dc-47779b33bb10,10:28:58.817,7baac1031372891cce639365671243c8e602afba1522cafde5d8d7e0b344c5d3,High,type1,Level1
754927fd-acb0-4b8d-b955-a88782fd0eb4,6b7fce61-2532-4ffb-a7fb-009ca0a76938,Admin,modify_settings,v3.0,False,Allowed,1460013b-79ef-453d-bbf3-2c7f801dea25,10:28:58.817,36bf525ecaf8c167aade77fdec7a59f68435694371b57ff3efb5ace7dbde2b61,High,type1,Level1
8f16b295-817e-42e0-85f5-ca2b13d52633,fa800d20-1fec-4948-826f-6736c46a6e52,Admin,access_file,v2.0,False,Allowed,4b7d690b-c71f-464c-a8ce-260acc47ab11,10:28:58.817,11c91d857927ca05a02b37089f86848f8edbd4a728c89f79813ab4045309d09d,High,type1,Level1
e9eec449-ae5d-4673-828b-e377d7c0f615,891dec30-dcec-40dc-a273-eaf0fd8543ca,Admin,access_file,v1.0,True,Alerted,41cf9b7b-90bb-4dac-a8df-b9fd50fe8c39,10:28:58.817,d660102e9499da4a8ffff42d581f11af72a4f47f3b2f3e1fc5b526cb71137bdf,Medium,type1,Level1
0c6a97e8-7bfb-48c4-8cb1-4b4e2bf539ee,7348cffb-a2e7-4997-a129-6c0689ec7c38,Admin,login,v1.0,False,Allowed,d39a4997-73fb-48ca-8b8b-97cd22547575,10:28:58.817,683f80a4f7d6f33d2ec26472de402bab6777daa225596ebf78e577876868fdf9,High,type1,Level1
a67cd2e9-b131-46af-b75f-43af5a02a6b3,365a808a-77e5-49bf-9a34-3d9b625ce47f,Admin,login,v4.0,False,Blocked Access,12cb07ce-1544-4109-b2d8-3bf94db4aeb6,10:28:58.817,fb9ef842240da7d13d914e4960bc65209e8920787a231d0e952d4ff950c67367,Low,type1,Level1
fd033fc2-8620-462b-91e0-109e276676e1,26429bf2-e8e2-42ba-b9fe-0bdb91ca9e6e,Admin,access_file,v3.0,False,Alerted,37b9971a-f676-4eed-b0f0-e12ede8d76a5,10:28:58.817,fec81996542499dfa5c27b5c755d35688cd0973bdaebf39f54bbfd2c09c590ac,Medium,type1,Level1
01929399-0059-4102-b232-09be3bca3c9b,a7562594-e6ec-4bb6-ab0d-8b3b4d674458,Admin,modify_settings,v3.0,True,Blocked Access,7e436549-4145-466d-bdbe-525a12f65365,10:28:58.817,006450edce44e2eabc4673030d193ccf7e3d05bbca5b53e5a99e66321260cb31,Low,type1,Level1
ddec5ddc-ecaa-46f2-8887-b70078d01825,a9bc0c75-c972-47b9-accb-d10cd9dcc1f6,Admin,access_file,v3.0,False,Allowed,3c2fef1b-f2ae-4c03-9862-92ed8713efe3,10:28:58.817,198382a72fc894da6569c2face13114b23fdc996309d034abd1949487bcb5393,Low,type1,Level1
8c671952-c00e-4b23-a484-265027a64184,47795b59-3910-49ef-9ec6-14bd47a4f60c,Admin,login,v3.0,False,Allowed,5e5dff47-1713-4aa4-a43a-9ee8dcb13888,10:28:58.817,cd62437c4decb108a2e5d28141a3996e6d86e8c80f4ca4b8ec2bcf37109d5d4a,High,type1,Level1
7e8ff082-1ecd-44cc-9c19-8482b82e87b0,eb2e5ba4-a0c9-4835-b176-bf8544bd036e,Admin,modify_settings,v3.0,True,Alerted,64dac6d7-b774-42d7-adba-1075ebfcc46a,10:28:58.817,8775f70adf500ac198f68473f8bd295c67b9fda05c8ccc3b9fe0e013349b67a3,Medium,type1,Level1
d696e1d0-cbe2-4752-8c34-758b5f48eb32,34760945-370d-442d-a06e-e04882630a9b,Admin,modify_settings,v5.0,False,Allowed,3404ba5d-9d19-4dd5-baf3-a8dde2971c0e,10:28:58.817,c93b7c060a55a7536a9f68bbd61b314ed9dfc4b071c5bb9a9be657e0c1d72f3b,Low,type1,Level1
578c7109-5965-4e3f-89d5-477bb046f2dc,fa5f87be-3f24-4799-adf2-8b61c27a3cdd,Admin,access_file,v2.0,True,Alerted,4329aee3-4cd9-485c-a830-27660b31de62,10:28:58.817,1a4d57c064021c801ee60cc7dbd5dc2053a98cdf36fa9461f1741414d9158f38,Low,type1,Level1
90c54b91-01b0-46b0-b6c6-db7163ca0b4a,363785a4-f462-4b03-a3e8-ea0ee6072fee,Admin,login,v5.0,False,Alerted,3cbf2c41-a8c2-408c-afe4-23e1ca32f6d6,10:28:58.817,c0b7aa7dba0a61740769b150732e73d3c872726a7abb7d58611830d5f0dc8065,Medium,type1,Level1
d5c7ccc2-aa77-456e-872a-fbdbb1d95b3d,888ea18c-b7f7-4ca3-9747-30e44c3f4065,Admin,modify_settings,v2.0,True,Blocked Access,d4b70e91-385e-45c7-ac5e-de69182e19df,10:28:58.817,4a94b2705902371651e99c0bcfa3e15be09a63327f5c528fe73aba80bfac3812,Low,type1,Level1
cc08ea99-2cec-4172-b0fc-f76066c94911,a755b1f6-c089-48eb-8ddd-f8be6e99e110,Admin,modify_settings,v5.0,False,Allowed,03796ede-a354-4064-b7c1-a11c413a0dde,10:28:58.817,0be27678ae01ea59ea8d80e6898df385411df1c987b988e23273700d3129c041,High,type1,Level1
3cd950eb-2612-4cf5-bc4c-c6db879c3836,3221a230-24d8-40ab-86b3-1c68eb901f2b,Admin,login,v4.0,True,Alerted,2fc84bfa-be2c-4a88-a3a6-716f8da083f7,10:28:58.817,51142630d0fa6ffeb40ff6418cddbafdf76e6df0768e5052ed135e049ef9140e,High,type1,Level1
608f2f9b-e28f-4e3a-9adf-36747a50018d,ad085be1-2701-4512-a000-bec5cd6d5257,Admin,access_file,v4.0,False,Blocked Access,8cc5f048-9b6d-418c-8d9e-13740b67432c,10:28:58.817,9f9dca5f031e9607e35ef3ec6d2257955e0bf5c9a36518993b8a6b242fdc5f7b,Medium,type1,Level1
3d10473d-2bd2-4ed5-872d-45eaead9d0b5,4be28830-982c-4622-a692-082379921ea9,Admin,modify_settings,v4.0,False,Blocked Access,3a4f7ee7-147a-4873-8e72-f00bb255a00c,10:28:58.817,b42ccedd64cac3c99b9874289ec981bc44e402ab8ddb6bbd591e1b5989cca97d,Medium,type1,Level1
41f86608-54e0-4f7e-9724-02301c9250a5,b8469c69-28ba-4f7f-bc2f-9c00d608f66d,Admin,access_file,v5.0,True,Alerted,17b7c94c-abb6-43c4-aab0-14294ca718af,10:28:58.817,149263b44e8f657817d59fa5080ee21c74646ed609d66219687bcc2bdf4db377,Medium,type1,Level1
96bf8a31-94b7-478a-b055-1526a005c2f8,744e6131-2ed9-43c5-bfb4-975ae14f7950,Admin,login,v3.0,False,Allowed,37655331-45ab-45c3-98c3-ddb4d115a80b,10:28:58.817,28b23e0349453ebdcd6208e7e77d6c851408714120dc874a7d40225b58e961ca,Low,type1,Level1
57a760f3-09a5-4791-bf4f-852eef5f7325,309ed8d5-1cd0-4091-8722-e0b1a8f34dad,Admin,modify_settings,v5.0,True,Allowed,d75e6875-a444-4d59-b601-5e67eadf5cc7,10:28:58.817,5c3e4742806dbd3d4463bf8c13a8f6775074a59c461380d8b7c5450d6fa89cf2,Medium,type1,Level1
c30717fe-f71a-4d9a-947a-c96530bb3d43,613838d1-6b06-429a-9e20-35fa826da4d0,Admin,access_file,v2.0,False,Blocked Access,4857cb33-5446-400f-8d33-f3353cbcc11b,10:28:58.817,160f9ba611f2e63eab7ff04d8964767699bf72da9d6cdca5f57b1c50cc882ff0,Medium,type1,Level1
1c0e734a-371b-435c-8218-fecb1069aa7f,dc16d988-d0dd-49fd-a158-b0be22ff1188,Admin,modify_settings,v4.0,False,Allowed,9f31d93e-0c2a-4dc8-8623-2f5b9adeb3d4,10:28:58.817,a86fc2a73a4b1d5d50307af4144636c8395931371a25e4267665193927c441dc,Medium,type1,Level1
850813ad-fcc7-4cb7-b56b-90b399da8434,ccb0b528-a3b6-47f7-90f5-42b6f32eeb0b,Admin,login,v4.0,True,Blocked Access,ff2cce7b-2a00-4fa5-b061-1ce8882de8e3,10:28:58.817,043a8528f0591aab5b4bdcf344093c24c9408cf9f1fc3f82e548dbe479c6e4df,Low,type1,Level1
db25c98d-72e9-4f55-996a-c09a114e6ed0,bee8cf7d-8945-4531-8ab0-e6707c475176,Admin,access_file,v3.0,True,Allowed,5f411d11-0edd-45dd-b000-27fe8b35e8ec,10:28:58.817,765deff231fe5dd56407e1bfdb30d824a6d0e1dc4f61e9d830f2d9d6a2f1cd05,Low,type1,Level1
f80854ea-9605-45a5-9b96-77e0ec00229f,75b658d4-60d6-4de7-95c1-df4b12f136b4,Admin,login,v4.0,False,Allowed,5c9a761f-41e5-4741-9f54-61ba182a4840,10:28:58.817,3d7f91d21317541e5629de69427eab7fca3658e233cc13f4196ac4ba174cbfcb,Low,type1,Level1
19bae0b1-c53d-4fd4-bfb2-bdcf3647f74e,a98994e0-3717-42a2-a472-13c56c48c213,Admin,login,v4.0,True,Blocked Access,2538a848-8467-4580-b277-29f3e71da1c0,10:28:58.817,e8066e42c725eb52d8e2aa73822de061666bff2e4d66348b293b31e8c1155c7c,Medium,type1,Level1
8f1f7139-c045-4242-b0b7-4bee6d809e9d,f02c9e6f-e1c2-418c-a545-e0356d93a7c2,Admin,modify_settings,v4.0,True,Blocked Access,b03dfac6-ecbb-4f28-abaa-b35b77c1bf78,10:28:58.817,cefac43d35d0e7baf6f7d10f98565a6a119301eb17858759ec1816bb2bf62701,Medium,type1,Level1
3c53e7c1-48da-4381-8286-c9028b572d00,865d9b1a-b7aa-4804-b558-20e61a9013fc,Admin,access_file,v1.0,True,Alerted,14cd7672-c973-411c-a7ae-13fab4d09d32,10:28:58.817,06fc2449263049180d57a274cdd1a5bd304805bcc9c28491727106a74e357e79,Medium,type1,Level1
a2019753-723f-46ad-9efa-7fa0dfe9a362,fee04120-8326-4726-806a-36d3496b8c83,Admin,modify_settings,v5.0,True,Allowed,62d3f135-908e-4df2-ae1d-dfbe013a210f,10:28:58.817,038ca40d39b7546bb0d89e8a0ff5d5445b0c89120146c06b1e5bc5473751d0cd,High,type1,Level1
80399ee9-89e0-4ac8-975c-068988034f08,a59b582d-5d56-47b4-83a0-4f8c837c8dbe,Admin,login,v3.0,False,Allowed,98214bb1-d0c2-4433-95e9-4c10fbee5fd6,10:28:58.817,8df5282553172208ac2571245e0f1ce9223c33f69312c276115bbe35d9498a63,High,type1,Level1
29f82a30-e620-4b60-af0d-b1677563d41c,dc613d1f-c0d0-4edf-9fe2-827fa4c117bc,Admin,modify_settings,v4.0,False,Alerted,0503aaa2-924b-445d-9ba5-d1074cbc30d4,10:28:58.817,71f96dfadb2ee98e95d9495f272b8670a8acdfd42a750944dbd9b59b6a5994ce,Low,type1,Level1
8dbe721c-5dba-46a7-b9cd-abb3e48ef191,aaed3b58-8258-46c1-8eee-b4bba340b4ec,Admin,access_file,v3.0,False,Allowed,70b46618-5644-47b3-b660-6b768056db3c,10:28:58.817,f376d53ff259074da89c2439eaa9723454a6d29e5051f48ee27fc5ad419d8a9d,Low,type1,Level1
921a8880-bab1-4855-87b1-7f92b98540c3,475ab20a-fc17-4102-885b-5196920078bc,Admin,login,v1.0,False,Allowed,d2307c6f-7948-4c5b-9f42-888d8bcfca0a,10:28:58.833,b098da4f30026138418337c55fc1b0208941b1baa8f16ecbe87b44697955ae55,High,type1,Level1
bfd2f9d3-db0f-41ea-980f-86bd3ae0beff,812ac66a-0943-41ea-bd0a-b9edf9bc4346,Admin,login,v1.0,True,Allowed,861a4fd8-f9c1-4a35-bce4-1d547bb09e4f,10:28:58.833,bba04b71f2063fe8e9ddd9b2b6ba258c239c252b3662c6a10d5a7a2468eb6fd0,High,type1,Level1
e55696ce-de00-4e6d-9f32-6a9c82924061,d0ab8ab3-3316-4c26-9ff3-33bcee103378,Admin,access_file,v5.0,False,Alerted,6377d2ff-0943-4178-af53-1578d72dddbe,10:28:58.833,6aa5608508d08092064469554a5e5220604da12ce6cd7f718bbc87b2d412caaa,Low,type1,Level1
2640275d-3879-4324-8f0a-96ea675974fe,a1a7561c-b8c5-45c6-a80b-953aab896e5d,Admin,login,v1.0,False,Alerted,05f7c7fe-9351-4108-8e42-ae29c0d754fd,10:28:58.833,89ca4b87a7e788496a94531ff0bd5a084ddfb3de98e05be190eb4709215cb293,Low,type1,Level1
db791b35-02dd-45ec-8040-e89536d2494b,d805e426-882a-4181-bf57-13646b4d6be7,Admin,modify_settings,v1.0,False,Allowed,a783ff04-944a-46af-bb8c-7595e65026b6,10:28:58.833,3e53ac27e60e1848fefaa4c84b78bff38f555e55291c2227c60a881df7145746,High,type1,Level1
69611fe6-58e3-4713-9700-9257a6ce68f4,bc54f55c-ab9c-4329-b49e-6a456bfc78e2,Admin,access_file,v4.0,True,Blocked Access,db63fca2-ac80-456f-a357-d4733cd80528,10:28:58.833,8933c15ba3b5fc4c3fbf1ad7621a143a5562b5b209cf4026dbaa0aa33594e1e0,Low,type1,Level1
137ff6e5-2154-4390-8231-bbb77370c476,3cd9f4d7-18e6-471e-8ea3-f5549c893565,Admin,access_file,v1.0,True,Allowed,eaffbb05-fa78-46f9-83f3-0a9b6d99f69c,10:28:58.833,65a9be1eaba971d307e190418d4449878348183edd37335df12365b77dfaa1db,Low,type1,Level1
7f772b04-b45f-4386-8495-046fade4d41e,4da94258-e0a9-4b0c-9a74-b1328b0af4d1,Admin,access_file,v1.0,True,Allowed,76c77f99-320d-4fde-bd16-f64f45299d49,10:28:58.833,04d08dd125136a126a00eae83f7c9056785b524fa5fb21394c5e16cd4ea2511d,Medium,type1,Level1
c80c5394-4fe4-457f-a6da-9ad95c551da6,a9b624bb-b186-40f2-9347-3a9d7f1af2fd,Admin,modify_settings,v2.0,True,Allowed,8ed3e327-7168-4c33-94a1-b343fd1b5e53,10:28:58.833,68acad4367d1f3902b98084d6d7e27cc475c77ec87c2473123e3f1e9193706ab,Medium,type1,Level1
fce77a12-b779-4d0a-a26e-1e7e1fc39356,dc7381ac-9909-49c0-bbca-bfb6e41a38df,Admin,modify_settings,v2.0,True,Blocked Access,22785327-1aeb-463f-964b-cad2b5fde579,10:28:58.833,95622d789343fec001c423fcd5bd4f73013d5cdc5fba5eafa408f6bb23f00c31,High,type1,Level1
cd12fba6-c169-45b4-9daf-d8159ff8ce76,e795e3b6-9f3d-4952-88b1-a8f23ea891c8,Admin,modify_settings,v5.0,True,Blocked Access,b62b191b-a057-4633-a9ec-879ba6d801a4,10:28:58.833,9716d96cfeaba7632a373c70f593491ebecfb2a08707f00011fa3199b6acad4a,Medium,type1,Level1
f309618a-d949-456f-8c64-3285c9ee7c35,d1b42101-605d-45fb-9f79-34ff160d4448,Admin,modify_settings,v1.0,True,Blocked Access,765a7b0e-0d97-45b0-aafc-938ac5b928ab,10:28:58.833,7047a6affb30cd0f5a99c79b9459f65c98cdf0d9cbc4334c18c77b40a7ab2a90,Low,type1,Level1
73636f4b-9679-4ddc-960b-856cce84f045,1ffba424-2cfa-4cab-8c25-0af8935e40ee,Admin,modify_settings,v3.0,True,Allowed,6d2de788-aad4-4c66-8524-2d3f65f68465,10:28:58.833,a3916a2f6738703ba90a0dbbca3561d08ed295593276c4359f7fb868434319a2,High,type1,Level1
abdb381b-c7df-4fe7-97e8-378daec30872,660e93a2-fa2e-4c9b-8d1a-a02dddd1d8be,Admin,modify_settings,v1.0,False,Alerted,6a06c84d-92d7-435e-bac4-d3d8a206a79d,10:28:58.833,40a8733ef1a5b51609abe1b1ae37d9f7b52abc82457cadfe1897265851127eb5,Medium,type1,Level1
1c82d592-2c2c-48bb-8eb1-aef8cf4d5446,647d65e5-6581-4941-900b-255fe597cd66,Admin,login,v4.0,False,Blocked Access,4f657b0d-c10b-43f7-abbd-ada64948de0d,10:28:58.833,fc29e43ff06250a03aa4eeab70cb82f1c62ec2af8dbcaba125450e0408306a3e,Low,type1,Level1
f0aee99c-8aea-4dae-bb5f-159a1f84279d,3a637cd7-bc73-48f9-8aa4-3f6bc6b566da,Admin,access_file,v3.0,True,Alerted,943ae527-e921-4d8d-ac8d-67bc62ffe20a,10:28:58.833,5ede9b42513546f7d6e2c0d5d61b77a9ba552ddb0695ed7cb8339df90e24c424,High,type1,Level1
388caddb-e232-41d9-bfdd-3026cfe042e4,30b9f8d5-5ed3-47fc-897f-e264e011a6aa,Admin,login,v3.0,False,Allowed,f8b84d09-08ec-4622-bbfc-f2aa5125a308,10:28:58.833,5f99771aaf0b5c14e198607a68dad28b7e42d61ccb00702d85bc6b88d7226a4d,Low,type1,Level1
e637f631-d87a-4ed0-9a15-58faa709f061,4598941f-7a56-423b-9f4a-426e330b3bfa,Admin,modify_settings,v3.0,True,Blocked Access,1d005a02-3ff9-4680-84bb-a55f771ca808,10:28:58.833,a6f996c4bc1642a8ab71cc4808ae503853aa5a25f1564bcddc990c9417fe3cbd,Low,type1,Level1
bf65da1a-5419-429d-b3ce-7b4c61158ba5,10170754-2fc3-470f-ba39-a7ed66f45cb2,Admin,access_file,v4.0,True,Alerted,5c7eda9f-f7e2-46dc-bc35-b32c19ef1b8e,10:28:58.833,c8c8f18e62baee1ca3e25def9f200f3df5ee9b7f132e4f481e0756abb9d57d14,Medium,type1,Level1
7d85f3be-3563-4139-a0fa-c6d6f245d271,a6e09edc-638a-4644-95d4-80f2ed5c4b70,Admin,modify_settings,v5.0,True,Alerted,b81c64e8-82d7-44c1-9487-72030d50e3d1,10:28:58.833,e5729c336c2c40e29c2cd58ad4542e023c251a2ebbd7ef0f350337f983c53b12,Low,type1,Level1
4200401a-f385-4143-8cb6-e5e4d2f301a0,0371c66e-03d8-4eaa-970f-1b030c6efca9,Admin,login,v1.0,True,Alerted,14b349e9-89cf-4688-9ad3-ad5f60ab904c,10:28:58.833,b233c546fb2fdf67053e7b61866e9a7bfe4933d5b4dcb2729f3b869d74df9dd8,Medium,type1,Level1
f1dd6590-971b-4ffb-97e8-20435f0f929d,66b5a61a-1c66-4e58-97e5-683b1a615edf,Admin,login,v3.0,False,Blocked Access,2b598b26-fc30-43cf-93a4-6ec994838f50,10:28:58.833,09333a00bcd57acf977fc453f31b582180d5d4f0e82eb5774cc6cff441c33e15,High,type1,Level1
d24a5e48-acd6-4eb3-a590-91d5517881e5,89288509-c442-42fa-91ae-b932f71b97aa,Admin,access_file,v4.0,False,Blocked Access,81bc0b05-d010-4330-a983-63f1e35bab44,10:28:58.833,c832d68a74bc26eec8c96574e6cbfb548eabf06d296a5f62dc7211b6725e672d,Medium,type1,Level1
4bff4af8-3684-4dac-a916-ad39bbb0b6fb,81fe8cba-fa60-45d2-9f7b-2b7d7407c938,Admin,access_file,v2.0,False,Blocked Access,231b2d51-5187-4626-ae41-9647429f6102,10:28:58.833,7fac101881df608f778fbbf5756339c957f3a4067a9ea61a003353f8791f871c,Medium,type1,Level1
23f7c250-0285-46cc-b16d-45fe52ae3918,45473f5f-8747-4358-896b-7a1908345d12,Admin,login,v2.0,True,Allowed,0ab0d6a4-7fb1-4605-b6c0-23ed85e3adbe,10:28:58.833,766107517ce22fdda46aa46bbc9a63896b91cff6da42599665354c647b7bd1f8,Medium,type1,Level1
6bcc794c-784b-4f44-b937-f0902ae8a099,c170f631-5ff5-44fc-9f67-7cb7c627e382,Admin,login,v3.0,True,Blocked Access,fb22c968-b9ca-4569-b2eb-3fa27ea287e4,10:28:58.833,f07ac0da4b858a956b534838ff8efe842ff171f1f7429645963a8ed45ab195fe,Low,type1,Level1
9c4fefa0-0711-4620-8b30-86522867b3d1,8de12c3c-b7df-4806-99cc-2034fc02b835,Admin,login,v1.0,True,Blocked Access,b73a1fd6-c81b-4581-8cad-8126e2d4bdc1,10:28:58.833,5ad60e87a6d45e2ff072c148c6413148b8b7095da9402ea3886f907e06d89019,High,type1,Level1
8818ba7b-d89c-4503-840f-5689ed2684c1,5d748502-4625-4f70-9660-7080e2858b62,Admin,modify_settings,v2.0,False,Alerted,599333df-04d1-474e-a70e-2a75e586f1db,10:28:58.833,89ab2d641f9c50ecbd8fe7edb838cd23649d20b84b4f3a06dd9a3f61d070d5c8,Medium,type1,Level1
3097bbfb-dc5a-48c1-934e-7a324a88e406,093f1601-b526-45b0-a771-a226f724bdf1,Admin,modify_settings,v5.0,False,Alerted,ec5315dd-1e08-419b-a242-7dd5d84aa8c6,10:28:58.833,3900990bdfec49fb780992298f27cb5bf1ffa6ccf232b6068055aeaad7501acd,Low,type1,Level1
d09f5440-7e5a-49df-9d5a-674ba4bca70c,af1426e6-e8b4-4eb6-8809-7ca73c809f9e,Admin,access_file,v4.0,False,Allowed,06a1d2e4-aefc-4ab1-9d17-05740658a4e2,10:28:58.833,77753863008f6bb67f052c62cdfa2ddf6f17666597a5803d52af5776102b417a,Low,type1,Level1
72d8d3b9-27ae-4434-82d2-c9c50583b247,d679524c-07cb-4c89-9b00-4458804f09cb,Admin,login,v3.0,True,Allowed,52a8677a-50f1-4da2-9564-967899f251c6,10:28:58.833,88773380e23cae66f114190831759258f9beab2f4a222a3fdcc7db793b7b45e2,Medium,type1,Level1
03f86474-4759-467d-9363-64a32560c23d,4c861e10-327a-40c3-86f3-c105407d1576,Admin,login,v1.0,False,Blocked Access,ff2abc4a-be0e-4de5-a9d3-31341d59e228,10:28:58.833,e824e4d8713098d0b6dd926dd1b3c15c08830450f9802d7116569d516f3edd4c,Low,type1,Level1
6d5580dc-4b9a-4348-9976-516d6aabe5e7,26c8b299-8558-4426-ac62-fe7600ee4ad8,Admin,access_file,v3.0,False,Blocked Access,89be3ef6-af7c-4c41-b178-c25228a7b028,10:28:58.833,75f9aedf315787bdfadb5b0ac7e5442c4053b4e104dc4ee590e46742294aa1a4,Low,type1,Level1
5fe44dce-5956-4e0b-8b9a-a09d2183256d,597b38c8-5ec6-491c-b6ea-55ca9986b218,Admin,access_file,v5.0,False,Blocked Access,40dc43bd-b59e-423e-b7d9-146b2fecdc58,10:28:58.833,04ab43912ed4bb58bdad00d6a462df91f58a685583a741e55fbc7c0b521bea4e,Low,type1,Level1
e9bada3e-e31c-4c9b-b3f1-cd72465fea74,9a0b2e11-0ccc-4733-80a3-33c30cf454cc,Admin,modify_settings,v4.0,False,Blocked Access,22ab2dca-90b2-4806-b584-91b8a0c4ccdd,10:28:58.833,179c8490c120a0c43972675bd859ca97bdc6b68669c9edc2264f1e7086636298,Medium,type1,Level1
